T_Außen;Q_Solar;Q_intern;Q_Transmission;Q_Lüftung;Q_Heizen/Kühlen;Raumtemperatur;Raumtemperatur;Te_gl.Mittel;Q_el_need;Q_el_prod;Q_storage;Q_selfuse;Q_feed-in;Q_from-grid;CO2-Konzentration;Raumfeuchte;Nutzung;Monat;Tag im Monat;Stunde am Tag;Tag im Jahr;Stunde im Jahr;I_glob
17,5515;-1,98;0,46;1,29;0,16;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,91;1;6;22;21;173;4149;0
17,5515;-1,98;0,46;1,29;0,16;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,9;1;6;22;22;173;4150;0
17,5515;-1,98;0,46;1,29;0,16;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,88;1;6;22;23;173;4151;0
17,5515;-1,98;0,46;1,29;0,16;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,87;1;6;22;24;173;4152;0
17,5515;-1,98;0,46;1,29;0,16;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,85;2;6;23;1;174;4153;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,84;2;6;23;2;174;4154;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,83;2;6;23;3;174;4155;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,81;2;6;23;4;174;4156;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,8;2;6;23;5;174;4157;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,79;2;6;23;6;174;4158;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,77;2;6;23;7;174;4159;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,76;2;6;23;8;174;4160;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,75;2;6;23;9;174;4161;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,73;2;6;23;10;174;4162;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,72;2;6;23;11;174;4163;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,71;2;6;23;12;174;4164;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,7;2;6;23;13;174;4165;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,68;2;6;23;14;174;4166;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,67;2;6;23;15;174;4167;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,66;2;6;23;16;174;4168;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,65;2;6;23;17;174;4169;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,64;2;6;23;18;174;4170;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,62;2;6;23;19;174;4171;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,61;2;6;23;20;174;4172;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,6;2;6;23;21;174;4173;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,59;2;6;23;22;174;4174;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,58;2;6;23;23;174;4175;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,57;2;6;23;24;174;4176;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,55;2;6;24;1;175;4177;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,54;2;6;24;2;175;4178;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,53;2;6;24;3;175;4179;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,52;2;6;24;4;175;4180;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,51;2;6;24;5;175;4181;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,5;2;6;24;6;175;4182;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,49;2;6;24;7;175;4183;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,48;2;6;24;8;175;4184;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,47;2;6;24;9;175;4185;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,46;2;6;24;10;175;4186;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,45;2;6;24;11;175;4187;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,44;2;6;24;12;175;4188;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,43;2;6;24;13;175;4189;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,42;2;6;24;14;175;4190;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,41;2;6;24;15;175;4191;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,4;2;6;24;16;175;4192;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,39;2;6;24;17;175;4193;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,38;2;6;24;18;175;4194;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,37;2;6;24;19;175;4195;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,36;2;6;24;20;175;4196;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,35;2;6;24;21;175;4197;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,34;2;6;24;22;175;4198;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,33;2;6;24;23;175;4199;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,32;2;6;24;24;175;4200;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,31;1;6;25;1;176;4201;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,3;1;6;25;2;176;4202;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,29;1;6;25;3;176;4203;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,28;1;6;25;4;176;4204;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,27;1;6;25;5;176;4205;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,26;1;6;25;6;176;4206;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,26;1;6;25;7;176;4207;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,25;1;6;25;8;176;4208;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,24;1;6;25;9;176;4209;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,23;1;6;25;10;176;4210;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,22;1;6;25;11;176;4211;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,21;1;6;25;12;176;4212;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,2;1;6;25;13;176;4213;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,2;1;6;25;14;176;4214;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,19;1;6;25;15;176;4215;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,18;1;6;25;16;176;4216;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,17;1;6;25;17;176;4217;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,16;1;6;25;18;176;4218;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,16;1;6;25;19;176;4219;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,15;1;6;25;20;176;4220;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,14;1;6;25;21;176;4221;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,13;1;6;25;22;176;4222;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,12;1;6;25;23;176;4223;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,12;1;6;25;24;176;4224;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,11;1;6;26;1;177;4225;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,1;1;6;26;2;177;4226;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,09;1;6;26;3;177;4227;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,09;1;6;26;4;177;4228;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,08;1;6;26;5;177;4229;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,07;1;6;26;6;177;4230;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,07;1;6;26;7;177;4231;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,06;1;6;26;8;177;4232;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,05;1;6;26;9;177;4233;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,04;1;6;26;10;177;4234;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,04;1;6;26;11;177;4235;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,03;1;6;26;12;177;4236;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;60,02;1;6;26;13;177;4237;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,02;1;6;26;14;177;4238;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60,01;1;6;26;15;177;4239;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60;1;6;26;16;177;4240;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;60;1;6;26;17;177;4241;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,99;1;6;26;18;177;4242;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,98;1;6;26;19;177;4243;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,98;1;6;26;20;177;4244;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,97;1;6;26;21;177;4245;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,97;1;6;26;22;177;4246;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,96;1;6;26;23;177;4247;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,95;1;6;26;24;177;4248;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,95;1;6;27;1;178;4249;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,94;1;6;27;2;178;4250;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,93;1;6;27;3;178;4251;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,93;1;6;27;4;178;4252;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,92;1;6;27;5;178;4253;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,92;1;6;27;6;178;4254;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,91;1;6;27;7;178;4255;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,91;1;6;27;8;178;4256;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,9;1;6;27;9;178;4257;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,89;1;6;27;10;178;4258;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,89;1;6;27;11;178;4259;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,88;1;6;27;12;178;4260;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,88;1;6;27;13;178;4261;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,87;1;6;27;14;178;4262;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,87;1;6;27;15;178;4263;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,86;1;6;27;16;178;4264;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,86;1;6;27;17;178;4265;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,85;1;6;27;18;178;4266;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,84;1;6;27;19;178;4267;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,84;1;6;27;20;178;4268;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,83;1;6;27;21;178;4269;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,83;1;6;27;22;178;4270;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,82;1;6;27;23;178;4271;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,82;1;6;27;24;178;4272;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,81;1;6;28;1;179;4273;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,81;1;6;28;2;179;4274;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,8;1;6;28;3;179;4275;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,8;1;6;28;4;179;4276;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,79;1;6;28;5;179;4277;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,79;1;6;28;6;179;4278;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,79;1;6;28;7;179;4279;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,78;1;6;28;8;179;4280;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,78;1;6;28;9;179;4281;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,77;1;6;28;10;179;4282;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,77;1;6;28;11;179;4283;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,76;1;6;28;12;179;4284;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,76;1;6;28;13;179;4285;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,75;1;6;28;14;179;4286;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,75;1;6;28;15;179;4287;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,74;1;6;28;16;179;4288;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,74;1;6;28;17;179;4289;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,74;1;6;28;18;179;4290;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,73;1;6;28;19;179;4291;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,73;1;6;28;20;179;4292;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,72;1;6;28;21;179;4293;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,72;1;6;28;22;179;4294;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,71;1;6;28;23;179;4295;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,71;1;6;28;24;179;4296;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,71;1;6;29;1;180;4297;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,7;1;6;29;2;180;4298;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,7;1;6;29;3;180;4299;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,69;1;6;29;4;180;4300;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,69;1;6;29;5;180;4301;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,69;1;6;29;6;180;4302;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,68;1;6;29;7;180;4303;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,68;1;6;29;8;180;4304;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,68;1;6;29;9;180;4305;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,67;1;6;29;10;180;4306;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,67;1;6;29;11;180;4307;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,66;1;6;29;12;180;4308;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,66;1;6;29;13;180;4309;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,66;1;6;29;14;180;4310;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,65;1;6;29;15;180;4311;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,65;1;6;29;16;180;4312;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,65;1;6;29;17;180;4313;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,64;1;6;29;18;180;4314;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,64;1;6;29;19;180;4315;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,64;1;6;29;20;180;4316;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,63;1;6;29;21;180;4317;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,63;1;6;29;22;180;4318;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,63;1;6;29;23;180;4319;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,62;1;6;29;24;180;4320;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,62;2;6;30;1;181;4321;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,62;2;6;30;2;181;4322;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,61;2;6;30;3;181;4323;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,61;2;6;30;4;181;4324;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,61;2;6;30;5;181;4325;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,6;2;6;30;6;181;4326;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,6;2;6;30;7;181;4327;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,6;2;6;30;8;181;4328;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,59;2;6;30;9;181;4329;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,59;2;6;30;10;181;4330;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,59;2;6;30;11;181;4331;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,58;2;6;30;12;181;4332;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,58;2;6;30;13;181;4333;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,58;2;6;30;14;181;4334;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,58;2;6;30;15;181;4335;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,57;2;6;30;16;181;4336;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,57;2;6;30;17;181;4337;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,57;2;6;30;18;181;4338;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,56;2;6;30;19;181;4339;0
